brand,model,price,link,stock_status,vendor
KE,Arms KE-9 Billet Complete 9mm Lower - Black | M4 Buttstock | Xtech Grip | SLT Trigger | Ambi Selector | Ambi Mag Catch,$399.99,https://www.2ndamendmentwholesale.com/ke-arms-ke-9-billet-complete-glock-9mm-lower-black-m4-buttstock-xtech-grip-slt-trigger-ambi-selector-ambi-mag-catch,In Stock,Second Amendment Wholesale
Zastava,"ZPAPM90 PS AK-47 Rifle BULGED TRUNNION 1.5MM RECEIVER - Black | 5.56 NATO | 18.25"" Chrome Lined Barrel | Hogue Handguard | Magpul Grip | Magpul Zhukov Stock","$1,057.99",https://www.2ndamendmentwholesale.com/zastava-zpapm90-ps-ak-47-rifle-bulged-trunnion-1-5mm-receiver-black-5-56-nato-18-25-chrome-lined-barrel-hogue-handguard-magpul-grip-magpul-zhukov-stock,In Stock,Second Amendment Wholesale
IWI,"Jericho 941 Full Size Enhanced Pistol - Black | 9mm | 4.4"" Barrel",$429.00,https://www.2ndamendmentwholesale.com/iwi-jericho-941-full-size-enhanced-pistol-black-9mm-4-4-barrel,In Stock,Second Amendment Wholesale
CZ,"Bren 2 Ms Pistol - Black | 5.56NATO | 11"" Barrel","$1,599.99",https://www.2ndamendmentwholesale.com/cz-bren-2-ms-pistol-black-5-56nato-11-barrel,In Stock,Second Amendment Wholesale
Hi-Point,"C9 9mm Pistol- Black | 3.5"" Barrel | 8rd | Hard Case | Tuff1 Grip",$149.99,https://www.2ndamendmentwholesale.com/hi-point-c9-9mm-pistol-black-3-5-barrel-8rd-hard-case-tuff1-grip,In Stock,Second Amendment Wholesale
Kel-Tec,"RDB Bullpup Rifle - Black | 5.56NATO | 17"" Barrel",$859.99,https://www.2ndamendmentwholesale.com/kel-tec-rdb-bullpup-rifle-black-5-56nato-17-barrel,In Stock,Second Amendment Wholesale
Franklin,Armory BFSIII Equipped LIBERTAS BLR Complete AR15 Lower Receiver - Black | Installed BSFIII Trigger | Carbine Length Buffer Tube,$499.99,https://www.2ndamendmentwholesale.com/franklin-armory-bfsiii-equipped-libertas-blr-complete-ar15-lower-receiver-black-installed-bsfiii-trigger-carbine-length-buffer-tube,In Stock,Second Amendment Wholesale
IWI,"TAVOR TS12 Bullpup Semi-Auto Shotgun - Black | 12ga | 18.5"" Barrel","$1,120.00",https://www.2ndamendmentwholesale.com/iwi-tavor-ts12-bullpup-semi-auto-shotgun-black-12ga-18-5-barrel,In Stock,Second Amendment Wholesale
CZ,"712 Utility G2 Shotgun - Black | 12ga | 20"" Barrel | 3"" Chambering | 4rd",$449.99,https://www.2ndamendmentwholesale.com/cz-712-utility-g2-shotgun-black-12ga-20-barrel-3-chambering-4rd,In Stock,Second Amendment Wholesale
CANIK,"TP9SFx Pistol - Tungsten | 9mm | 5.2"" Barrel | 2 - 20rd Mag | Full Accessory Kit",$419.99,https://www.2ndamendmentwholesale.com/canik-tp9sfx-9mm-pistol-5-2-barrel-tungsten-grey-20rd,In Stock,Second Amendment Wholesale
CZ,"Scorpion 3+ Pistol - Black | 9mm | 7.8"" Barrel | 20rd",$899.99,https://www.2ndamendmentwholesale.com/cz-scorpion-3-pistol-black-9mm-7-8-barrel-20rd,In Stock,Second Amendment Wholesale
Diamondback,"Firearms Sidekick Revolver - Black Cerakote | .22LR / .22Mag | 4.5"" Barrel",$240.00,https://www.2ndamendmentwholesale.com/diamondback-firearms-sidekick-revolver-black-cerakote-22lr-22mag-4-5-barrel,In Stock,Second Amendment Wholesale
Heritage,"Rough Rider Revolver - Black | .22 LR | 4.75"" Barrel | 6rd | Cocobolo Wood Grips",$109.99,https://www.2ndamendmentwholesale.com/heritage-rough-rider-revolver-black-22-lr-4-75-barrel-6rd-cocobolo-wood-grips,In Stock,Second Amendment Wholesale
Century,"Arms DRACO NAK9 AK-47 Pistol - Wood | 9mm | 11"" Barrel | Picatinny optics rail",$599.99,https://www.2ndamendmentwholesale.com/century-arms-romanian-nak9-draco-stamped-ak-47-pistol-11-14-barrel-9mm-wood-handguard,In Stock,Second Amendment Wholesale
CANIK,"SFx RIVAL Pistol - Rival Grey | 9mm | 5"" Barrel | 2 - 18rd Mag | Optic Cut",$554.99,https://www.2ndamendmentwholesale.com/canik-sfx-rival-pistol-rival-grey-9mm-5-barrel-2-18rd-mag-optic-cut,In Stock,Second Amendment Wholesale
Del-Ton,"DT Sport Mod 2 Forged Aluminum AR15 Rifle - Black | 5.56NATO | 16"" Light Profile Barrel | Carbine Handguard | M4 Stock | A2 Flash Hider",$489.99,https://www.2ndamendmentwholesale.com/del-ton-dt-sport-mod-2-forged-aluminum-ar15-rifle-black-5-56nato-16-light-profile-barrel-carbine-handguard-m4-stock-a2-flash-hider-front-sight,In Stock,Second Amendment Wholesale
IWI,"TAVOR X95 Bullpup Rifle Flattop - OD Green | 5.56NATO | 16.5"" Barrel","$1,586.00",https://www.2ndamendmentwholesale.com/iwi-tavor-x95-bullpup-rifle-flattop-od-green-5-56nato-16-5-barrel,In Stock,Second Amendment Wholesale
Steyr,"Arms AUG A3 M1 Rifle - OD Green | .223 Remington | 16"" CHF Barrel","$1,714.00",https://www.2ndamendmentwholesale.com/steyr-arms-aug-a3-m1-rifle-od-green-223-remington-16-chf-barrel,In Stock,Second Amendment Wholesale
ET,"Arms Plum Crazy Polymer Gen II RIA AR-15 - Black | 5.56 NATO | 16"" Barrel | 13"" M-LOK Handguard (With KeyMod Sides) | M4 Stock",$399.99,https://www.2ndamendmentwholesale.com/et-arms-plum-crazy-polymer-gen-ii-ria-ar-15-black-5-56-nato-16-barrel-13-m-lok-handguard-with-keymod-sides-m4-stock,In Stock,Second Amendment Wholesale
UnBrandedAR,"UAR-C CARBON SERIES AR Rifle - Black | .223 Wylde | 16"" Barrel | 12"" M-LOK Rail | A2 Flash Hider | Mil-Spec Stock",$419.99,https://www.2ndamendmentwholesale.com/unbrandedar-uar-c-carbon-series-ar-rifle-black-223-wylde-16-barrel-12-m-lok-rail-a2-flash-hider-mil-spec-stock,In Stock,Second Amendment Wholesale
Zastava,"PAP M77 AK Sporting Rifle BULGED TRUNNION 1.5MM RECEIVER - Black | .308 Win / 7.62 NATO | 19.7"" Chrome Lined Barrel | 20rd | Polymer Furniture | Adjustable Gas System","$1,206.99",https://www.2ndamendmentwholesale.com/zastava-pap-m77-ak-sporting-rifle-bulged-trunnion-1-5mm-receiver-black-308-win-7-62-nato-19-7-chrome-lined-barrel-20rd-polymer-furniture-adjustable-gas-system,In Stock,Second Amendment Wholesale
Bear,"Creek Arsenal AR15 Rifle- Black | .223 Wylde | 16"" Parkerized M4 Barrel | 1:8 Twist | Carbine Length Gas System | 15"" MLOK Rail| Rifle(No Magazine)",$699.99,https://www.2ndamendmentwholesale.com/bear-creek-arsenal-ar15-rifle-black-223-wylde-16-parkerized-m4-barrel-1-8-twist-carbine-length-gas-system-15-mlok-rail-rifle-no-magazine,In Stock,Second Amendment Wholesale
Heritage,"Rough Rider Revolver - Black | .22 LR | 6.5"" Barrel | 6rd | Gold USA Flag Grips",$119.99,https://www.2ndamendmentwholesale.com/heritage-rough-rider-revolver-black-22-lr-6-5-barrel-6rd-gold-usa-flag-grips,In Stock,Second Amendment Wholesale
Century,"Arms VSKA Tactical MOE AK-47 Rifle - Black | 7.62x39 | 16.5"" Barrel | Side Folding Stock | Magpul MOE Pistol Grip & Handguard | A2 Style Flash Hider",$719.99,https://www.2ndamendmentwholesale.com/century-arms-vska-tactical-moe-ak-47-rifle-black-7-62x39-16-5-barrel-side-folding-stock-magpul-moe-pistol-grip-handguard-a2-style-flash-hider,In Stock,Second Amendment Wholesale
Steyr,"Arms A2 MF Pistol - Black | 9mm | 4"" Barrel | 2 -17rd Mags",$581.00,https://www.2ndamendmentwholesale.com/steyr-arms-a2-mf-pistol-black-9mm-4-barrel-17rd,In Stock,Second Amendment Wholesale
Steyr,"Arms AUG A3 M1 Rifle - Mud | .223 Remington | 16"" CHF Barrel","$1,714.00",https://www.2ndamendmentwholesale.com/steyr-arms-aug-a3-m1-rifle-mud-223-remington-16-chf-barrel,In Stock,Second Amendment Wholesale
Del-Ton,"ECHO 316 Forged Aluminum AR15 Rifle - Black | 5.56NATO | 16"" M4 Profile Barrel | Carbine Handguard | M4 Stock | A2 Flash Hider",$449.99,https://www.2ndamendmentwholesale.com/del-ton-echo-316-forged-aluminum-ar15-rifle-black-5-56nato-16-m4-profile-barrel-carbine-handguard-m4-stock-a2-flash-hider,In Stock,Second Amendment Wholesale
ET,"Arms Plum Crazy Polymer Gen II RIA AR-15 - Black | 5.56 NATO | 16"" Barrel | 15"" MLOK Handguard | M4 Stock",$399.99,https://www.2ndamendmentwholesale.com/plum-crazy-gen-ii-ria-polymer-ar-15-black-5-56-nato-16-barrel-15-mlok-handguard-m4-stock,In Stock,Second Amendment Wholesale
Taurus,"856 Revolver - Stainless Steel | 38 Spl +P | 2"" Barrel | 6rd | Rubber Grip | CA Certified",$289.99,https://www.2ndamendmentwholesale.com/taurus-856-revolver-stainless-steel-38-spl-p-2-barrel-6rd-rubber-grip-ca-certified,In Stock,Second Amendment Wholesale
CZ,"P-10 M Pistol - Black | 9mm | 3.19"" Barrel | 7rd",$409.99,https://www.2ndamendmentwholesale.com/cz-p-10-m-pistol-black-9mm-3-19-barrel-7rd,In Stock,Second Amendment Wholesale
Riley,"Defense RAK47 AK-47 Rifle - Black | 7.62x39 | 16"" Barrel | Polymer Furniture | Folding Stock",$869.99,https://www.2ndamendmentwholesale.com/riley-defense-rak47-ak-47-rifle-black-7-62x39-16-barrel-polymer-furniture-folding-stock,In Stock,Second Amendment Wholesale
CANIK,"METE SFT Pistol - FDE | 9mm | 4.46"" Barrel | 1 - 20rd & 1 - 18rd Mag | Full Accessory Kit",$419.99,https://www.2ndamendmentwholesale.com/canik-mete-sft-pistol-fde-9mm-4-46-barrel-1-20rd-1-18rd-mag-full-accessory-kit,In Stock,Second Amendment Wholesale
ATI,"GSG-16 Carbine - Smoke Grey | .22LR | 16.25"" Barrel | 22rd | Faux Suppressor",$299.95,https://www.2ndamendmentwholesale.com/ati-gsg-16-carbine-smoke-grey-22lr-16-25-barrel-22rd-faux-suppressor,In Stock,Second Amendment Wholesale
CZ,"Bren 2 Ms Carbine - Black | 5.56NATO | 16.5"" Barrel | 30rd","$1,874.40",https://www.2ndamendmentwholesale.com/cz-bren-2-ms-carbine-black-5-56nato-16-5-barrel-30rd,In Stock,Second Amendment Wholesale
Taurus,"G2C Compact Pistol - Cyan | 9mm | 3.2"" Barrel | 12rd",$209.99,https://www.2ndamendmentwholesale.com/taurus-g2c-compact-pistol-cyan-9mm-3-2-barrel-12rd,In Stock,Second Amendment Wholesale
CZ,"Scorpion EVO 3 S1 Pistol - FDE | 9mm | 7.75"" Barrel | 10rd",$889.99,https://www.2ndamendmentwholesale.com/cz-scorpion-evo-3-s1-pistol-fde-9mm-7-75-barrel-10rd,In Stock,Second Amendment Wholesale
E3,Arms Omega-15 Polymer Complete AR15 Lower Receiver - Black | M4 Buttstock | Aluminum Buffer Tube | Gen II,$119.99,https://www.2ndamendmentwholesale.com/e3-arms-omega-15-polymer-complete-ar15-lower-receiver-black-m4-buttstock-aluminum-buffer-tube-gen-ii,In Stock,Second Amendment Wholesale
Kel-Tec,"SUB-2000 Carbine - Black | 9mm | 16"" Barrel | Glock 17",$419.99,https://www.2ndamendmentwholesale.com/kel-tec-sub-2000-carbine-black-9mm-16-barrel-glock-17,In Stock,Second Amendment Wholesale
Rossi,"Semi-Auto Rimfire Rifle - Black | .22 LR | 18"" Barrel | 10 rd | Polymer Stock",$114.99,https://www.2ndamendmentwholesale.com/rossi-semi-auto-rimfire-rifle-black-22-lr-18-barrel-10-rd-polymer-stock,In Stock,Second Amendment Wholesale
ATI,"GSG-16 Carbine - Mint Green | .22LR | 16.25"" Barrel | 22rd | Faux Suppressor",$299.95,https://www.2ndamendmentwholesale.com/ati-gsg-16-carbine-mint-green-22lr-16-25-barrel-22rd-faux-suppressor,In Stock,Second Amendment Wholesale
CANIK,"SFx RIVAL Pistol - Rival Dark Side | 9mm | 5"" Barrel | 2 - 18rd Mag | Optic Cut",$549.99,https://www.2ndamendmentwholesale.com/canik-sfx-rival-pistol-rival-dark-side-9mm-5-barrel-2-18rd-mag-optic-cut,In Stock,Second Amendment Wholesale
Andro,"Corp Industries 556 BRAVO16 MOD 0 Forged AR Rifle - Black | 5.56NATO | 16"" Barrel | 15"" M-LOK Handguard | VG6 Gamma Dual Port Brake | MFT Minimalist Stock",$699.99,https://www.2ndamendmentwholesale.com/andro-corp-industries-bravo16-mod-0-forged-ar-rifle-black-5-56nato-16-barrel-15-m-lok-handguard-vg6-gamma-dual-port-brake-mft-minimalist-stock,In Stock,Second Amendment Wholesale
Faxon,"FX-19 Hellfire Compact Pistol - Black | 9mm | 4.5"" Threaded Barrel | 20rd | Optic-Ready",$999.99,https://www.2ndamendmentwholesale.com/faxon-fx-19-hellfire-compact-pistol-black-9mm-4-5-threaded-barrel-20rd-optic-ready,In Stock,Second Amendment Wholesale
Rossi,"Gallery 22 Rifle - Black | .22 LR | 18"" Barrel | 15 rd | German Beechwood Stock & Forend",$289.99,https://www.2ndamendmentwholesale.com/rossi-gallery-22-rifle-black-22-lr-18-barrel-15-rd-german-beechwood-stock-forend,In Stock,Second Amendment Wholesale
Heritage,"Rough Rider Revolver - Black | .22 LR | 6.5"" Barrel | 6rd | Carbon Fiber Grips | w/ Picatinny Rail",$149.99,https://www.2ndamendmentwholesale.com/heritage-rough-rider-revolver-black-22-lr-6-5-barrel-6rd-carbon-fiber-grips-w-picatinny-rail,In Stock,Second Amendment Wholesale
CZ,"P-01 Pistol - Black | 9mm | 3.75"" Barrel | 15rd",$629.99,https://www.2ndamendmentwholesale.com/cz-p-01-pistol-black-9mm-3-75-barrel-14rd,In Stock,Second Amendment Wholesale
ATI,"OMNI HYBRID MAXX AR Pistol - Black | 300 BLK | 8.5"" barrel | 7"" M-LOK Rail | Mil-spec Parts Kit",$399.99,https://www.2ndamendmentwholesale.com/ati-omni-hybrid-maxx-ar-pistol-black-300-blk-8-5-barrel-7-m-lok-rail-mil-spec-parts-kit,In Stock,Second Amendment Wholesale
IWI,"Galil Ace G2 Pistol with Side Folding Stabilizer Brace - 5.56 NATO | 8.3"" Barrel | MLOK Handguard","$1,459.00",https://www.2ndamendmentwholesale.com/iwi-galil-ace-g2-pistol-with-side-folding-stabilizer-brace-5-56-nato-8-3-barrel-mlok-handguard,In Stock,Second Amendment Wholesale
ATI,"Calvary SX O/U Shotgun - Turkish Walnut | 20ga | 26"" Barrel",$479.95,https://www.2ndamendmentwholesale.com/ati-calvary-sx-o-u-shotgun-turkish-walnut-20ga-28-barrel,In Stock,Second Amendment Wholesale
Heritage,"Rough Rider Revolver - Black | .22 LR / .22 WMR | 6.5"" Barrel | 6rd | Cocobolo Wood Grips",$139.99,https://www.2ndamendmentwholesale.com/heritage-rough-rider-revolver-black-22-lr-22-wmr-6-5-barrel-6rd-cocobolo-wood-grips,In Stock,Second Amendment Wholesale
Standard,"Manufacturing DP-12 Pump Shotgun - Black | 12ga | 18 7/8"" Double Barrel | 14rd | Ambidextrous safety and slide release","$1,199.99",https://www.2ndamendmentwholesale.com/standard-manufacturing-dp-12-pump-shotgun-black-12ga-18-7-8-double-barrel-14rd-ambidextrous-safety-and-slide-release,In Stock,Second Amendment Wholesale
Amend2,AR15 Magazine 5.56 NATO - Black | MOD-2 | 20rd,$7.99,https://www.2ndamendmentwholesale.com/amend2-ar15-magazine-5-56-nato-black-mod-2-20rd,In Stock,Second Amendment Wholesale
Angstadt,"Arms UDP-9 Billet Aluminum AR Pistol - Black | 9mm | 6"" barrel | 5.5"" M-LOK Rail | SBA3 Brace | Accepts Glock Mags","$1,049.99",https://www.2ndamendmentwholesale.com/angstadt-arms-udp-9-billet-aluminum-ar-pistol-black-9mm-6-barrel-5-5-m-lok-rail-sba3-brace-accepts-glock-mags,In Stock,Second Amendment Wholesale
Rossi,"Rio Bravo Lever Action Rifle - Black | .22 LR | 18"" Barrel | 15rd | German Beechwood Stock & Forend",$299.99,https://www.2ndamendmentwholesale.com/rossi-rio-bravo-lever-action-rifle-black-22-lr-18-barrel-15rd-german-beechwood-stock-forend,In Stock,Second Amendment Wholesale
Del-Ton,"ECHO 316M Forged Aluminum AR15 Rifle - Black | 5.56NATO | 16"" Medium Profile Barrel | 15"" M-LOK Rail | M4 Stock | A2 Flash Hider | Optic Ready",$499.99,https://www.2ndamendmentwholesale.com/del-ton-echo-316m-forged-aluminum-ar15-rifle-black-5-56nato-16-medium-profile-barrel-15-m-lok-rail-m4-stock-a2-flash-hider-optic-ready,In Stock,Second Amendment Wholesale
Zastava,"ZPAPM70 AK-47 Rifle BULGED TRUNNION 1.5MM RECEIVER - Black | 7.62x39 | 16.3"" Chrome Lined Barrel | Triangle Stock | Featureless Grip | CA Compliant",$993.99,https://www.2ndamendmentwholesale.com/zastava-zpapm70-ak-47-rifle-bulged-trunnion-1-5mm-receiver-black-7-62x39-16-3-chrome-lined-barrel-triangle-stock-featureless-grip-ca-compliant,In Stock,Second Amendment Wholesale
CANIK,"METE SFT Pistol - Black | 9mm | 4.46"" Barrel | 1 - 20rd & 1 - 18rd Mag | Full Accessory Kit",$419.99,https://www.2ndamendmentwholesale.com/canik-mete-sft-pistol-black-9mm-4-46-barrel-1-20rd-1-18rd-mag-full-accessory-kit,In Stock,Second Amendment Wholesale
IWI,"Galil Ace G2 Rifle with Side Folding Adjustable Buttstock - 5.56 NATO | 16"" Barrel | MLOK Handguard","$1,539.00",https://www.2ndamendmentwholesale.com/iwi-galil-ace-g2-rifle-with-side-folding-adjustable-buttstock-5-56-nato-16-barrel-mlok-handguard,In Stock,Second Amendment Wholesale
Brigade,"MFG BM-9 Forged Aluminum AR Pistol - Black | 9mm | 9"" Barrel | 8"" U-LOC Rail | Faux Can | SBA3 Arm Brace | Installed Fostech Echo AR-II Trigger","$1,199.99",https://www.2ndamendmentwholesale.com/brigade-mfg-bm-9-forged-aluminum-ar-pistol-black-9mm-9-barrel-8-u-loc-rail-faux-can-sba3-arm-brace-installed-fostech-echo-ar-ii-trigger,In Stock,Second Amendment Wholesale
Taurus,"G3C T.O.R.O. Compact Pistol - Tan / Black | 9mm | 3.2"" Barrel | 12rd",$319.99,https://www.2ndamendmentwholesale.com/taurus-g3c-t-o-r-o-compact-pistol-tan-black-9mm-3-2-barrel-12rd,In Stock,Second Amendment Wholesale
ATI,"GSG FIREFLY Pistol - Tan | .22LR | 4.9"" Threaded Barrel",$209.95,https://www.2ndamendmentwholesale.com/ati-gsg-firefly-pistol-tan-22lr-4-9-threaded-barrel,In Stock,Second Amendment Wholesale
Taurus,"Judge Magnum Revolver - Stainless Steel| 45 Colt / 410 Mag | 3"" Barrel | 5rd | Rubber Grip | Fiber Optic Sight",$449.99,https://www.2ndamendmentwholesale.com/taurus-judge-magnum-revolver-stainless-steel-45-colt-410-mag-3-barrel-5rd-rubber-grip-fiber-optic-sight,In Stock,Second Amendment Wholesale
Wraithworks,WARP-15 Polymer Complete AR15 Lower Receiver - Black | Mil-Spec Parts Kit | Integral Buttstock & Textured Pistol Grip | Trap Door Buttplate,$149.99,https://www.2ndamendmentwholesale.com/wraithworks-warp-15-polymer-complete-ar15-lower-receiver-black,In Stock,Second Amendment Wholesale
Diamondback,"Black Gold DB15 AR Rifle - Black | 5.56NATO | 16"" Barrel | 15"" M-LOK V Rail w/ Texture Pads | Magpul K2 Grip | Magpul CTR Stock Bundled w/ One Franklin Armory BFSIII AR-C1 Binary Firing System III Trigger - For AR Platforms | Curved Trigger","$1,029.99",https://www.2ndamendmentwholesale.com/brands-old/diamondback-firearms/diamondback-black-gold-db15-ar-rifle-black-5-56nato-16-barrel-15-m-lok-v-rail-w-texture-pads-magpul-k2-grip-magpul-ctr-stock-bundled-w-one-franklin-armory-bfsiii-ar-c1-binary-firing-system-iii-trigger-for-ar-platforms-curve,In Stock,Second Amendment Wholesale
M+M,"Inc M10X-Z Semi-Auto Rifle - Bronze | 7.62x39 | 16.5"" Barrel | Ambidextrous Controls | Magpul Zhukov Side-Folding Stock","$1,357.77",https://www.2ndamendmentwholesale.com/m-m-inc-m10x-ak-47-rifle-bronze-7-62x39-16-5-barrel-left-side-charging-handle-magpul-zhukov-side-folding-5-position-collapsible-stock,In Stock,Second Amendment Wholesale
CANIK,"TP9SF Elite Pistol - Black | 9mm | 4.19"" Barrel | 2 - 15rd Mag | Full Accessory Kit",$349.99,https://www.2ndamendmentwholesale.com/canik-tp9sf-elite-pistol-black-9mm-4-19-barrel-2-15rd-mag-full-accessory-kit,In Stock,Second Amendment Wholesale
IWI,"MASADA Optics Ready Pistol - OD Green| 9mm | 4.1"" Barrel | 17rd",$384.00,https://www.2ndamendmentwholesale.com/iwi-masada-optics-ready-pistol-od-green-9mm-4-1-barrel-17rd,In Stock,Second Amendment Wholesale
M+M,"Inc M10X-Z Semi-Auto Rifle - FDE | 7.62x39 | 16.5"" Barrel | Ambidextrous Controls | Magpul Zhukov Side-Folding Stock","$1,357.77",https://www.2ndamendmentwholesale.com/m-m-inc-m10x-ak-47-rifle-fde-7-62x39-16-5-barrel-left-side-charging-handle-magpul-zhukov-side-folding-5-position-collapsible-stock,In Stock,Second Amendment Wholesale
Kalashnikov,"USA KR-9 AK Rifle - Black | 9mm | 16.25"" Barrel | Triangle Folding Stock",$919.99,https://www.2ndamendmentwholesale.com/kalashnikov-usa-kr-9-ak-rifle-black-9mm-16-25-barrel-triangle-folding-stock,In Stock,Second Amendment Wholesale
Kel-Tec,KSG Bullpup Pump 12ga Shotgun 14rd Capacity - Black,$729.99,https://www.2ndamendmentwholesale.com/kel-tec-ksg-bullpup-pump-12ga-shotgun-14rd-capacity-black,In Stock,Second Amendment Wholesale
Taurus,"Judge Magnum Revolver - Black | 45 Colt / 410 Mag | 3"" Barrel | 5rd | Rubber Grip | Fiber Optic Sight",$419.99,https://www.2ndamendmentwholesale.com/taurus-judge-magnum-revolver-fde-45-colt-410-ga-3-barrel-5rd-rubber-grip-fiber-optic-sight,In Stock,Second Amendment Wholesale
GLFA,"AR15 Rifle - Zombie Splatter | .223 Wylde | 16"" Heavy Barrel | 15.25"" M-LOK Handguard",$614.95,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-zombie-splatter-223-wylde-16-heavy-barrel-15-25-m-lok-handguard,In Stock,Second Amendment Wholesale
Pioneer,"Arms Sporter AK-47 Rifle - Wood | 7.62x39 | 16"" Barrel | 30rd | Laminated Wood Furniture | Side Folding Stock",$669.99,https://www.2ndamendmentwholesale.com/pioneer-arms-sporter-ak-47-rifle-wood-7-62x39-16-barrel-30rd-laminated-wood-furniture-side-folding-stock,In Stock,Second Amendment Wholesale
Hi-Point,"995 RD CT 9mm Carbine - Black | 16.5"" Threaded Barrel | Target Stock | w/ Crimson Trace Red Dot Sight",$309.99,https://www.2ndamendmentwholesale.com/hi-point-995-rd-ct-9mm-carbine-black-16-5-threaded-barrel-target-stock-w-red-dot-sight,In Stock,Second Amendment Wholesale
Kalashnikov,USA KS-12T Tactical Semi-Auto 12ga Shotgun - FDE | 10rd mag,$699.99,https://www.2ndamendmentwholesale.com/kalashnikov-usa-ks-12t-tactical-semi-auto-12ga-shotgun-fde-10rd-mag,In Stock,Second Amendment Wholesale
KE,Arms KE-9 Billet Complete 9mm Lower - Black | M4 Buttstock | Xtech Grip | SLT Trigger | Ambi Selector | Ambi Mag Catch Bundled w/ One PMC Bronze 9mm Luger Handgun Ammo - 115 Grain | FMJ | 1 Case (20 boxes),$649.99,https://www.2ndamendmentwholesale.com/ke-arms-ke-9-billet-complete-9mm-lower-black-m4-buttstock-xtech-grip-slt-trigger-ambi-selector-ambi-mag-catch-bundled-w-one-pmc-bronze-9mm-luger-handgun-ammo-115-grain-fmj-1-case-20-boxes,In Stock,Second Amendment Wholesale
GLFA,"AR15 Rifle - White | .223 Wylde | 16"" Heavy Stainless Steel Barrel | 15.25"" M-LOK Handguard",$548.90,https://www.2ndamendmentwholesale.com/glfa-ar15-rifle-white-223-wylde-16-heavy-stainless-steel-barrel-15-25-m-lok-handguard,In Stock,Second Amendment Wholesale
